"","date","count","base","ratio","mot","url","resolution","corpus","langue","bibli","search_mode"
"2691","1898/03",1987,44421607,4.47304844239426e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1898&toDay=31&toMonth=3&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2692","1898/04",2694,40967645,6.5759210713723e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1898&toDay=30&toMonth=4&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2693","1898/05",2134,43638546,4.89017209693467e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1898&toDay=31&toMonth=5&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2694","1898/06",2186,41037247,5.32686805233304e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1898&toDay=30&toMonth=6&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2695","1898/07",3195,43653419,7.31901434799414e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1898&toDay=31&toMonth=7&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2696","1898/08",3493,42759553,8.16893478750819e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1898&toDay=31&toMonth=8&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2697","1898/09",2567,43709674,5.87284178783855e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1898&toDay=30&toMonth=9&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2698","1898/10",1950,46016675,4.23759430684638e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1898&toDay=31&toMonth=10&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2699","1898/11",1968,44711251,4.40157668592185e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1898&toDay=30&toMonth=11&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2700","1898/12",2690,45148617,5.95810055488521e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1898&toDay=31&toMonth=12&toYear=1898","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2701","1899/01",2808,42581462,6.59441895160857e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1899&toDay=31&toMonth=1&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2702","1899/02",2351,40265549,5.83873822259321e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1899&toDay=28&toMonth=2&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2703","1899/03",1846,45603467,4.04793784647996e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1899&toDay=31&toMonth=3&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2704","1899/04",2032,43127879,4.71156951632145e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1899&toDay=30&toMonth=4&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2705","1899/05",2096,43574663,4.81013473357212e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1899&toDay=31&toMonth=5&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2706","1899/06",1753,42798399,4.09594760775981e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1899&toDay=30&toMonth=6&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2707","1899/07",1560,40671304,3.83562818639894e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1899&toDay=31&toMonth=7&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2708","1899/08",1706,41623265,4.09866933792916e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1899&toDay=31&toMonth=8&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2709","1899/09",1997,39336481,5.0767123780086e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1899&toDay=30&toMonth=9&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2710","1899/10",2293,47168345,4.86131111871744e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1899&toDay=31&toMonth=10&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2711","1899/11",1692,45457905,3.72212489774881e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1899&toDay=30&toMonth=11&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2712","1899/12",2665,44712425,5.96031192671836e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1899&toDay=31&toMonth=12&toYear=1899","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2713","1900/01",2453,45566929,5.38329014887091e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1900&toDay=31&toMonth=1&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2714","1900/02",2246,44243464,5.07645603879479e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1900&toDay=28&toMonth=2&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2715","1900/03",3065,51377934,5.96559604751721e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1900&toDay=31&toMonth=3&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2716","1900/04",1646,44475535,3.70091107391963e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1900&toDay=30&toMonth=4&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2717","1900/05",2406,50061510,4.80608755109464e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1900&toDay=31&toMonth=5&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2718","1900/06",1814,44463538,4.07974732015253e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1900&toDay=30&toMonth=6&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2719","1900/07",2127,43867040,4.84874292863161e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1900&toDay=31&toMonth=7&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2720","1900/08",2113,44771773,4.71949145279549e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1900&toDay=31&toMonth=8&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2721","1900/09",2072,44416582,4.6649244644714e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1900&toDay=30&toMonth=9&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2722","1900/10",2212,46190171,4.78889762066479e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1900&toDay=31&toMonth=10&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2723","1900/11",1611,43520964,3.70166432894271e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1900&toDay=30&toMonth=11&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2724","1900/12",2349,43334993,5.42056162325906e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1900&toDay=31&toMonth=12&toYear=1900","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2725","1901/01",2042,45010073,4.53676224875263e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1901&toDay=31&toMonth=1&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2726","1901/02",1452,41191960,3.52495972515025e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1901&toDay=28&toMonth=2&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2727","1901/03",2056,47677155,4.31233784817907e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1901&toDay=31&toMonth=3&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2728","1901/04",1711,43558865,3.92801786731587e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1901&toDay=30&toMonth=4&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2729","1901/05",1521,45647271,3.332072140742e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1901&toDay=31&toMonth=5&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2730","1901/06",2171,42999859,5.04885376484607e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1901&toDay=30&toMonth=6&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2731","1901/07",1511,45081801,3.35168508463094e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1901&toDay=31&toMonth=7&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2732","1901/08",1858,46037892,4.03580598347118e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1901&toDay=31&toMonth=8&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2733","1901/09",2311,43874583,5.26728652896826e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1901&toDay=30&toMonth=9&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2734","1901/10",1975,49550363,3.98584365567615e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1901&toDay=31&toMonth=10&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2735","1901/11",1999,47303140,4.22593510705632e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1901&toDay=30&toMonth=11&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2736","1901/12",2069,45893036,4.50830927812228e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1901&toDay=31&toMonth=12&toYear=1901","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2737","1902/01",2423,42915700,5.64595241368543e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1902&toDay=31&toMonth=1&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2738","1902/02",1962,38971414,5.0344593603917e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1902&toDay=28&toMonth=2&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2739","1902/03",2110,44583711,4.73267018979196e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1902&toDay=31&toMonth=3&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2740","1902/04",2402,47734180,5.03203364968247e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1902&toDay=30&toMonth=4&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2741","1902/05",3117,45997032,6.77652418964771e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1902&toDay=31&toMonth=5&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2742","1902/06",3047,44495046,6.84795336541511e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1902&toDay=30&toMonth=6&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2743","1902/07",1817,46625744,3.8969887536808e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1902&toDay=31&toMonth=7&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2744","1902/08",2226,44857423,4.96238939093759e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1902&toDay=31&toMonth=8&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2745","1902/09",1590,44352916,3.58488267152491e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1902&toDay=30&toMonth=9&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2746","1902/10",2011,48586997,4.13896746901234e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1902&toDay=31&toMonth=10&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2747","1902/11",1860,45456829,4.0917944364311e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1902&toDay=30&toMonth=11&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2748","1902/12",1653,42673669,3.87358302844782e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1902&toDay=31&toMonth=12&toYear=1902","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2749","1903/01",2240,47765664,4.68956110397628e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1903&toDay=31&toMonth=1&toYear=1903","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2750","1903/02",1951,45398218,4.29752551080309e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1903&toDay=28&toMonth=2&toYear=1903","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2751","1903/03",2534,51151902,4.95387248747857e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1903&toDay=31&toMonth=3&toYear=1903","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2752","1903/04",1899,47621368,3.98770568707728e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1903&toDay=30&toMonth=4&toYear=1903","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2753","1903/05",2334,51843192,4.50203760601778e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1903&toDay=31&toMonth=5&toYear=1903","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
